file_id,dataset,class,original_filename,original_path,processed_path,original_sample_rate,target_sample_rate,original_duration,processed_duration,duration_category,status,processed,snr_estimate_db,dynamic_range_db,zero_crossing_rate,uuid,timestamp,version,gender,age_months,class_code,class_from_filename,participant_id,session_number,recording_number,sample_id,filename_base,suffix,is_child_indicated,has_condition_indicator,feature_extraction_success,audio_length_seconds,rms_mean,rms_std,zcr_mean,zcr_std,amplitude_modulation_depth,autocorr_peak_value,autocorr_peak_lag,temporal_centroid,silence_ratio,burst_density,amplitude_mean,amplitude_std,amplitude_skewness,amplitude_kurtosis,dynamic_range,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_rolloff_mean,spectral_flatness_mean,spectral_flux_mean,spectral_slope_mean,spectral_skewness_mean,spectral_kurtosis_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,f0_mean,f0_std,harmonicity,pitch_strength,loudness_mean,loudness_std,sharpness_mean,roughness,spectral_irregularity,tonality_coefficient,fluctuation_strength,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_sub_band,spectral_contrast_band_1,spectral_contrast_band_2,spectral_contrast_band_3,spectral_contrast_band_4,spectral_contrast_band_5,spectral_contrast_band_6,jitter,f0_range,f0_contour_slope,shimmer,f1_mean,f2_mean,f3_mean,vocal_effort
donateacry_hungry_0360,DonateACry,hungry,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318400-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0360.wav,8000,16000,7,7,medium,Success,TRUE,7.72,22.38,0.2381,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20,1430318400,1,male,4,hu,hungry,,,,,,,,,TRUE,7,0.08467942,0.070504226,0.124215183,0.030382854,0.832601687,0.560378492,0.0011875,0.00713132,0.01369863,1.714285714,0.061364602,0.1103704,-0.132187695,4.915960059,0.8000183,1276.134602,214.956547,831.5724425,2207.655537,0.000331809,4189.438,-0.000290295,6.600242443,65.18562815,-271.74234,79.247284,122.09368,26.120964,-87.11649,40.273457,-3.4152386,15.886109,-28.670872,11.979163,-30.192804,11.708479,14.76952,14.1574545,-11.340633,7.371161,-0.29291272,9.852119,-7.4202685,9.139251,-21.640924,9.4195795,-3.3219378,8.675188,-13.44532,9.790675,605.5575,183.64218,0.074506356,4.101654,-27.029953,12.082303,0.2589826,0.030322134,0.376810553,0.999668191,0.994149252,0.29826358,0.2738208,0.18266967,0.15871961,0.23342398,0.32535702,0.38620034,0.4208077,0.41531524,0.35461938,0.3243482,0.30068707,14.74757861,16.83303227,21.47968803,21.72858583,18.30555443,40.6945336,13.43049,0.214798972,624.6309115,-0.024340694,0.232641179,0,0,0,1.264238424
donateacry_hungry_0361,DonateACry,hungry,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20-1430318416-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0361.wav,8000,16000,7,7,medium,Success,TRUE,8.38,20.6,0.2944,F4A0C710-AC2D-42E0-8EA9-3E4CAC31EE20,1430318416,1,male,4,hu,hungry,,,,,,,,,TRUE,7,0.0995076,0.07268354,0.147953678,0.056066458,0.730432076,0.286519438,0.001,0.006177393,0.03652968,2.142857143,0.07513403,0.12333895,0.427572623,4.539035667,0.7999878,1487.412253,391.9334165,841.7242118,2410.744863,0.000148917,5159.1743,-0.00033158,7.276809876,81.91486596,-259.84164,87.28813,124.9123,27.1941,-106.30678,39.44849,20.034864,34.689697,-19.290604,13.158922,-26.7681,9.39337,22.901833,15.552415,-17.69212,10.447774,0.3646512,11.097554,-6.0578766,8.778182,-19.212997,10.399016,7.768155,14.892926,-13.785414,10.176221,539.2572,172.37134,0.211338447,5.638437,-24.420948,11.08804,0.36736152,0.019512832,0.393612258,0.999851083,0.800469294,0.264552,0.25200966,0.34154123,0.290317,0.20429327,0.16275048,0.21185495,0.34249318,0.32530537,0.32554737,0.35265508,0.3503547,19.64680737,16.93498214,22.1003398,23.14519006,20.91346073,43.72387457,13.50432316,0.221399104,507.4392179,-0.003107174,0.536147184,0,0,0,1.895600948
donateacry_hungry_0362,DonateACry,hungry,F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\F4A65A98-ADEE-49C4-9B45-65A8429DF170-1430232330-1.0-m-72-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0362.wav,8000,16000,7,7,medium,Success,TRUE,18.04,29.24,0.3408,F4A65A98-ADEE-49C4-9B45-65A8429DF170,1430232330,1,male,72,hu,hungry,,,,,,,,,TRUE,7,0.035137545,0.06794816,0.154814141,0.081307153,1.933776584,0.929125965,0.001,0.002054691,0.415525114,0.714285714,0.028641397,0.07679719,-0.064238038,20.68065518,0.7999878,1600.936461,373.6586874,1070.079285,2807.898116,0.001401272,1157.411,-8.46E-05,10.32085839,164.2648499,-385.63242,109.711876,57.11904,32.915085,-35.664402,45.16759,15.508323,23.07717,-14.80819,15.337198,-18.54559,13.991735,9.183356,18.207874,-9.571124,11.702009,-1.3367542,8.963062,-1.7464404,9.786065,-9.954298,10.064807,1.5815519,11.162864,-2.603066,9.779371,450.94873,160.61525,0.870525778,0.90688217,-43.43849,16.535051,0.50521296,0.011658683,0.470619084,0.998598728,1.986664883,0.28602928,0.3046991,0.40189156,0.33623195,0.28020898,0.35886288,0.37425232,0.38693726,0.40235874,0.3882178,0.4478031,0.42633718,21.64700441,13.21499009,19.10286177,20.20642041,19.2269561,37.91550727,13.53436442,0.089264314,394.6879279,0.069553051,0.385438891,0,0,0,1.782951801
donateacry_hungry_0363,DonateACry,hungry,f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\f5b29377-7cd6-4688-942c-5a07add39dc5-1437178455960-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0363.wav,8000,16000,7.06,7.06,medium,Success,TRUE,15.28,25.56,0.2514,f5b29377-7cd6-4688-942c-5a07add39dc5,1.43718E+12,1.7,female,26,hu,hungry,,,,,,,,,TRUE,7.06,0.04944538,0.0781553,0.134173501,0.053686518,1.580639123,0.521894097,0.001,0.003865863,0.375565611,0.708215297,0.039699785,0.09256159,0.187513558,12.03650098,0.8000183,1307.927339,383.8306033,852.4962406,2201.286765,0.000993458,2658.3054,-0.000170632,6.028007063,57.47595534,-353.82022,98.18782,97.949005,45.336388,-40.406452,53.497982,-7.956807,31.105915,-15.243573,16.90715,-22.343801,14.220642,8.760025,16.036232,-3.98393,13.681738,-13.601017,10.424058,-8.50553,10.216837,-10.354896,8.925611,-6.0348306,9.431248,-7.80901,7.5241675,454.54666,224.37985,0.175374234,1.4134127,-39.3997,16.397541,0.32480788,0.0126863,0.421054514,0.999006542,1.638783316,0.3625139,0.3684892,0.35744345,0.33006838,0.26210257,0.30568078,0.32629547,0.3254775,0.3473571,0.3565165,0.35895446,0.50368524,18.67880547,15.5052582,18.28511256,19.72355502,18.50076789,33.85719617,13.51632655,0.273604502,590.2079388,-0.329378242,0.316520534,0,0,0,1.503957843
donateacry_hungry_0364,DonateACry,hungry,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103957-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103957-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0364.wav,8000,16000,7,7,medium,Success,TRUE,7.56,15.43,0.3897,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC,1430103957,1,male,4,hu,hungry,,,,,,,,,TRUE,7,0.14871222,0.12435991,0.19922098,0.051738321,0.836245434,0.562473774,0.0005,0.005950989,0.077625571,1.142857143,0.1212253,0.19398737,-0.113867651,1.794937966,0.7999878,1775.151886,344.0385063,831.7030145,2687.5,0.00027833,12393.863,-0.000437724,6.196221952,58.76797389,-242.83481,95.95261,96.80898,23.097889,-108.02998,45.22629,33.52601,35.69442,-6.6782255,13.961644,-24.8103,13.708569,29.537256,12.743781,-6.712728,16.54301,0.89274114,13.3972845,-6.408387,12.177483,-14.272116,11.168568,14.452421,17.575556,-4.9705906,11.545535,555.06647,181.38687,0.230715814,2.055674,-24.926222,15.77693,0.5673302,0.021925455,0.397807489,0.99972167,0.864448939,0.44087997,0.2884276,0.26378515,0.21548322,0.16048163,0.19422121,0.20170927,0.20743115,0.21368086,0.28683954,0.44232762,0.55709255,17.55159224,11.82860189,18.2665663,22.69737676,22.0445386,45.61266688,13.43842863,0.189799761,554.3038397,0.407961737,0.244541296,0,0,0,2.290960283
donateacry_hungry_0365,DonateACry,hungry,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103974-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC-1430103974-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0365.wav,8000,16000,7,7,medium,Success,TRUE,8.83,18.28,0.3416,F6C6D3EE-F139-48A4-9EAC-0A50EB011CDC,1430103974,1,male,4,hu,hungry,,,,,,,,,TRUE,7,0.1159471,0.10892257,0.17462855,0.054731283,0.939416106,0.273507982,0.0005625,0.008744431,0,1.428571429,0.09333715,0.15921894,0.710425433,3.42426563,0.7999878,1646.10665,402.9186083,865.8080178,2668.02226,0.000224624,8977.131,-0.00033785,6.810794944,71.16584372,-246.33844,82.23005,112.239075,18.746918,-99.62224,35.609165,25.212534,37.56862,-6.7551093,10.297821,-21.218126,14.222751,17.664932,14.625353,-14.886967,13.366183,5.494563,14.498453,-7.3234873,7.6942244,-19.294815,11.492255,14.099717,14.977768,-6.337487,10.458975,509.2788,157.77003,0.252167968,3.4656546,-26.153522,13.691832,0.4330112,0.020089129,0.416292099,0.999775376,0.972708969,0.32056636,0.2413382,0.25113156,0.19659708,0.14728126,0.19521376,0.20798227,0.2814578,0.34369344,0.4391127,0.42696956,0.369667,19.43294675,12.74161142,19.37122358,21.50664013,21.82609294,45.68849578,13.2612036,0.28281472,526.2414598,0.10916189,0.218822995,0,0,0,2.079580492
donateacry_hungry_0366,DonateACry,hungry,f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090255303-1.7-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0366.wav,8000,16000,6.92,6.92,medium,Success,TRUE,7.01,18.57,0.1748,f896b69d-6241-4b51-9c45-0d628bc827c1,1.43009E+12,1.7,male,4,hu,hungry,,,,,,,,,TRUE,6.92,0.12159935,0.090904266,0.092237903,0.047278721,0.747571992,0.690720081,0.0016875,0.007149402,0.064516129,1.734104046,0.09447027,0.15210025,-0.486845936,2.793884302,0.8000183,1067.286833,388.5648399,793.2794338,1934.619816,0.000599885,6403.0957,-0.00037965,9.793937557,135.9823196,-264.85596,107.00787,138.88039,46.884686,-56.950916,54.996193,17.898539,19.993494,-10.455265,15.0658455,-33.877377,19.155815,6.638533,11.325936,-19.63158,14.514015,-12.684507,12.526458,9.017426,10.910251,1.2601182,11.543168,7.237423,14.365857,-3.8471637,13.718823,482.30267,183.19576,0.270795079,11.607533,-25.69372,18.34984,0.23756024,0.026394026,0.437921973,0.999400115,0.81563141,0.24207887,0.36461714,0.5083197,0.42644575,0.31557485,0.23912956,0.13404988,0.12613565,0.15703736,0.21569704,0.23659754,0.2833156,24.40437241,14.68352908,21.65137946,20.49125535,19.84778682,37.29195669,13.44990852,0.381447398,671.0035776,-0.440214628,1.212590645,0,0,0,1.323889993
donateacry_hungry_0367,DonateACry,hungry,f896b69d-6241-4b51-9c45-0d628bc827c1-1430090274181-1.7-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090274181-1.7-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0367.wav,8000,16000,6.9,6.9,medium,Success,TRUE,14.45,23.47,0.0823,f896b69d-6241-4b51-9c45-0d628bc827c1,1.43009E+12,1.7,male,4,hu,hungry,,,,,,,,,TRUE,6.9,0.06506254,0.10377103,0.041924371,0.018503392,1.59494287,0.913167655,0.002,0.005862458,0.134259259,0.869565217,0.05358674,0.12262191,0.208286286,9.238654962,0.7999878,614.4039928,321.8672331,651.0358004,997.6851852,0.030585708,2873.1328,-0.000149106,10.58425567,153.491891,-368.43274,79.18326,107.7589,46.861214,23.442198,36.704445,17.061827,18.62629,3.0133703,17.030552,-15.473377,25.077148,-8.512329,10.515574,-7.8524227,8.721056,-11.318435,9.478736,-9.835307,7.7141066,-7.8417974,7.22527,-3.8907108,9.569347,-3.1922872,10.068426,291.70416,131.31616,0.548810726,6.1448007,-38.58544,29.94653,0.08864959,0.021545865,0.479161991,0.969414292,1.66783706,0.37260365,0.17833117,0.1796858,0.16923858,0.16290127,0.17262462,0.22768633,0.22630753,0.23017292,0.2888329,0.45353732,0.77206224,26.71172165,16.13728417,19.89656192,18.67806013,18.86041073,28.96400238,13.8008313,0.54617452,601.2468236,-1.901298678,1.426739728,0,0,0,0.392492023
donateacry_hungry_0368,DonateACry,hungry,f896b69d-6241-4b51-9c45-0d628bc827c1-1430090400166-1.7-m-72-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\f896b69d-6241-4b51-9c45-0d628bc827c1-1430090400166-1.7-m-72-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0368.wav,8000,16000,6.9,6.9,medium,Success,TRUE,10.75,22.39,0.2106,f896b69d-6241-4b51-9c45-0d628bc827c1,1.43009E+12,1.7,male,72,hu,hungry,,,,,,,,,TRUE,6.9,0.077141084,0.0851844,0.108197248,0.063409966,1.104267642,0.490454793,0.0006875,0.006419137,0.180555556,1.014492754,0.060797866,0.11530594,-0.082085423,6.361449308,0.8000183,1173.824755,451.2399425,761.2466401,1930.230035,0.030589566,4175.6074,-0.000177605,9.459919787,126.3349045,-352.84274,87.382774,93.24642,41.177834,-47.583805,65.60124,8.959328,16.60701,9.481639,18.498468,-12.007909,21.315748,-2.532534,16.615318,-21.14657,22.27143,-8.784491,17.312922,5.9036164,21.791412,-8.034312,17.424522,-1.936793,16.108597,-0.7068585,12.423443,365.39606,167.79112,0.25495949,2.512323,-36.558388,31.156925,0.21168691,0.024213027,0.418075236,0.969410434,1.190376619,0.30330414,0.26271603,0.18948603,0.20146477,0.27257416,0.30418918,0.24837829,0.16047896,0.18596737,0.24041307,0.38027713,0.35827196,20.56142329,14.12765619,17.8886226,21.90553192,22.01453369,33.80152375,13.6104615,0.145060038,536.9720916,-0.518253164,1.39315529,0,0,0,2.030575999
donateacry_hungry_0369,DonateACry,hungry,F950E7E3-A1A5-4A01-99F4-9B155C3C6606-1430305696-1.0-m-72-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\F950E7E3-A1A5-4A01-99F4-9B155C3C6606-1430305696-1.0-m-72-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0369.wav,8000,16000,7,7,medium,Success,TRUE,12.58,23.93,0.1818,F950E7E3-A1A5-4A01-99F4-9B155C3C6606,1430305696,1,male,72,hu,hungry,,,,,,,,,TRUE,7,0.06410012,0.06931138,0.095935003,0.036455486,1.081298819,0.571227133,0.001375,0.007835329,0.01826484,1.571428571,0.04988512,0.09446495,0.024675684,9.799564395,0.8000183,1119.693066,258.1609372,895.8054388,2109.589041,8.72E-05,2607.504,-0.000250106,8.006099725,92.14501396,-255.04948,69.81154,140.4652,26.021196,-58.795387,31.945332,19.554367,20.063055,-9.903143,11.653732,-22.702824,20.76739,12.248854,9.780481,-16.822481,11.579621,-4.7635427,12.427309,-4.00604,12.341891,-16.372139,8.744732,-2.772394,7.420122,-17.619125,8.903584,338.1658,226.6198,0.346324454,5.48449,-28.384642,10.016947,0.252594,0.015106293,0.456072956,0.999912801,1.143517404,0.22879702,0.2895027,0.3458124,0.44114232,0.47281644,0.4031166,0.33837172,0.32201082,0.38093293,0.3534259,0.26070994,0.26635996,25.21208959,15.68008498,17.67038071,18.83661121,18.47194722,40.49315888,13.28665633,0.501036323,674.5675161,-0.056250626,0.167480382,0,0,0,1.271314836
donateacry_hungry_0370,DonateACry,hungry,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055800-1.0-m-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055800-1.0-m-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0370.wav,8000,16000,7,7,medium,Success,TRUE,12.39,21.48,0.2355,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF,1430055800,1,male,26,hu,hungry,,,,,,,,,TRUE,7,0.08227154,0.10228978,0.123780412,0.063501673,1.243319166,0.411777377,0.00075,0.006402957,0,0.571428571,0.0665117,0.13135758,-0.140383811,6.879280655,0.8000183,1306.729721,460.5161029,927.0387934,2404.537671,0.000143794,5897.236,-0.000262309,6.832749517,66.84229086,-255.16699,65.47192,120.0752,20.494802,-59.11153,48.390934,39.426514,19.934158,5.17045,13.490903,-11.563873,10.387165,14.799124,10.94894,-22.129086,11.458696,-1.1309247,11.5372715,-4.1960645,10.847593,-24.27407,6.196665,-1.4843228,9.783489,-13.0500145,7.1978536,300.60147,190.47276,0.109275339,2.792625,-28.362545,10.803655,0.3233773,0.018387152,0.429279145,0.999856206,1.284451009,0.33046868,0.29524934,0.33695635,0.411872,0.34114513,0.3254131,0.5035547,0.52746224,0.49496767,0.4395853,0.3871674,0.39079437,22.20232075,14.11834827,17.87243646,19.10133653,18.16901056,42.74132281,13.48873449,0.370259694,715.0091591,-0.176841089,0.177082182,0,0,0,2.028157135
donateacry_hungry_0371,DonateACry,hungry,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055809-1.0-m-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055809-1.0-m-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0371.wav,8000,16000,7,7,medium,Success,TRUE,16.57,27.33,0.2578,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF,1430055809,1,male,26,hu,hungry,,,,,,,,,TRUE,7,0.04458368,0.071548335,0.135545983,0.066314976,1.604810054,0.628815413,0.0006875,0.005333234,0.100456621,1.142857143,0.03392335,0.0846377,0.040002784,21.73692585,0.7999878,1282.155709,423.8148526,873.0963478,2227.704053,0.000406203,2056.1401,-0.000189149,4.951585525,36.00384116,-297.86435,68.6057,127.046715,37.656807,-68.67052,42.663506,15.457392,21.697126,-8.312329,10.884555,-18.588833,13.721184,13.579645,8.739209,-20.251686,13.52822,-6.504786,11.405787,-4.013044,6.655208,-20.476486,5.835621,-4.8587985,8.817304,-14.573416,6.0731,362.66486,192.80959,0.045484359,2.3696055,-34.62962,11.414499,0.31434235,0.017457452,0.443277967,0.999593797,1.697467451,0.3970632,0.41549584,0.455222,0.44400597,0.45051396,0.5536787,0.5036694,0.48799643,0.5147024,0.4052135,0.44097528,0.39598334,22.46906153,14.97101606,15.67206377,16.96679392,16.621658,38.83562995,13.24755393,0.33091954,720.0390324,-1.17105421,0.196552493,0,0,0,1.706174602
donateacry_hungry_0372,DonateACry,hungry,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0372.wav,8000,16000,7,7,medium,Success,TRUE,5.68,15.34,0.3469,F95D4BCE-2FB0-4A0C-A058-BFB0674539AF,1430055950,1,male,26,hu,hungry,,,,,,,,,TRUE,7,0.16592929,0.10912011,0.180441103,0.058708687,0.657630185,0.554742634,0.001125,0.008150086,0.02283105,1.571428571,0.13375638,0.19891071,-0.068471127,1.522062687,0.8000183,1776.637304,353.8944769,970.6273447,3026.469749,0.000168561,10075.305,-0.000444437,8.318496021,106.2795308,-206.62346,70.60444,111.93724,25.625381,-102.632545,37.012646,45.379875,20.02512,-10.765333,16.284883,-17.174414,10.2894335,22.610138,10.566611,-27.758675,10.078818,13.90541,10.965683,0.09180962,7.8669853,-24.887436,6.9856915,12.703943,12.788292,-16.086042,7.4528713,403.3731,169.58766,0.517551185,5.052589,-20.454163,12.181681,0.4996478,0.021467544,0.456938269,0.999831439,0.691620347,0.17996752,0.1620374,0.20076515,0.22980684,0.16928609,0.18311961,0.25944558,0.41112813,0.62072325,0.44259816,0.30909953,0.27410454,16.81183278,13.08478324,19.51059168,22.84040673,22.05950157,51.31597012,13.50422329,0.17150575,598.153494,-0.11157666,0.186484075,0,0,0,2.063514158
donateacry_hungry_0373,DonateACry,hungry,fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434296505682-1.7-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0373.wav,8000,16000,6.74,6.74,medium,Success,TRUE,9.68,20,0.2282,fa8620d3-e7db-4101-aff0-28dbf0d96a5f,1.4343E+12,1.7,female,4,hu,hungry,,,,,,,,,TRUE,6.74,0.10024614,0.10498246,0.120954902,0.043388541,1.047246898,0.696434021,0.000875,0.006295767,0.18957346,1.18694362,0.07991234,0.14532076,0.35521649,4.702040273,0.8000183,1171.211201,415.6949296,672.245822,1706.901659,0.055885594,8458.248,-0.000270254,8.662167426,106.7458133,-347.3633,110.6001,94.07496,48.893223,-71.41422,50.489937,-35.711582,23.941875,-23.24888,17.531923,-17.939877,13.895053,7.315144,12.653441,-4.774972,18.30825,-6.0056033,10.902217,-8.007276,13.193405,-8.543917,13.509513,7.459353,17.769762,3.73606,11.848664,569.3946,146.82327,0.088178003,2.960295,-37.246708,40.05256,0.15265988,0.028176583,0.354680535,0.944114406,1.143902757,0.22470407,0.19863114,0.1854317,0.15480383,0.14113055,0.15871252,0.16023858,0.16912448,0.20526524,0.33678713,0.4996492,0.38627484,15.9384623,12.13864161,21.98721637,25.3584472,21.17585727,34.5248391,13.71620594,0.187613747,573.6567632,0.032170398,2.022203333,0,0,0,1.721918677
donateacry_hungry_0374,DonateACry,hungry,fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434465485354-1.7-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\fa8620d3-e7db-4101-aff0-28dbf0d96a5f-1434465485354-1.7-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0374.wav,8000,16000,6.76,6.76,medium,Success,TRUE,14.75,24.45,0.2253,fa8620d3-e7db-4101-aff0-28dbf0d96a5f,1.43447E+12,1.7,female,4,hu,hungry,,,,,,,,,TRUE,6.76,0.060257085,0.087319024,0.1195529,0.048970737,1.449108005,0.595938802,0.0009375,0.006154597,0.367924528,1.331360947,0.04793165,0.10628874,-0.326660469,9.120921337,0.8000183,1298.537408,367.807105,860.2898842,2270.231427,0.001997378,4345.3853,-0.000169341,8.254100058,113.0434587,-361.65906,115.72208,76.714165,47.5386,-61.849403,59.10452,-11.518916,17.654572,-11.790523,17.636206,-24.61857,18.763985,12.871803,16.378632,0.40593702,10.639974,-14.172139,11.133503,-3.339364,9.157121,-8.90703,10.095181,-5.9100337,10.2571,1.9711288,10.056879,483.02905,183.0733,0.232062291,1.1831596,-40.789978,22.66954,0.31122243,0.016677171,0.410423834,0.998002622,1.534470605,0.30564356,0.24420226,0.26706707,0.31681162,0.27552754,0.2353615,0.24113779,0.24808623,0.30445826,0.44707108,0.60893124,0.5115813,19.63464538,14.14222636,19.59367575,21.73638865,19.38557604,32.14623571,13.77698968,0.238450202,710.8744875,-0.03360753,2.374261148,0,0,0,1.540932282
donateacry_hungry_0375,DonateACry,hungry,FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770858-1.0-f-22-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\FAE74A94-9968-43ED-958C-50D7C4C1F13C-1430770858-1.0-f-22-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0375.wav,8000,16000,7,7,medium,Success,TRUE,11.06,26.69,0.2034,FAE74A94-9968-43ED-958C-50D7C4C1F13C,1430770858,1,female,22,hu,hungry,,,,,,,,,TRUE,7,0.045300018,0.050315626,0.107486533,0.061631453,1.110719775,0.561086953,0.00225,0.007992961,0.264840183,0.857142857,0.036994003,0.06774244,0.003183449,14.90143352,0.8000183,1171.496909,346.9436357,904.8458795,2050.442352,0.001431631,1277.9564,-0.000110628,11.09497949,189.6500486,-383.43927,94.824265,81.83335,36.653393,-40.221027,36.07732,7.8357415,15.005118,-4.6306324,9.094077,-19.527365,14.088445,-17.06788,13.489352,-28.801537,19.726538,-5.475894,8.352652,-6.8675385,7.2965293,-9.489722,10.424103,9.521344,15.368142,1.4458818,17.063303,405.772,149.66664,0.443581706,3.3600342,-36.679825,16.460829,0.24936463,0.015803728,0.504682634,0.998568369,1.183618222,0.39577162,0.30293474,0.3136219,0.26484132,0.24652952,0.25985196,0.28117442,0.33200046,0.2797155,0.2543197,0.24825053,0.29232246,16.52619034,17.79431168,23.62146302,19.101823,18.8939895,36.34233196,13.59436326,0.214467639,308.3737918,0.532280489,0.295500511,0,0,0,1.076563822
